essay_id,sentence,dep_---,dep_IDF,dep_MOD,dep_OBJ,dep_PRD,dep_SBJ,dep_TMZ,dep_TPC,pos_ADJ,pos_ADP,pos_ADV,pos_AUX,pos_CCONJ,pos_DET,pos_INTJ,pos_NOUN,pos_NUM,pos_PART,pos_PRON,pos_PROPN,pos_PUNCT,pos_SCONJ,pos_VERB,pos_X,depPOS_---(ADJ),depPOS_---(ADP),depPOS_---(ADV),depPOS_---(CCONJ),depPOS_---(DET),depPOS_---(NOUN),depPOS_---(PRON),depPOS_---(PROPN),depPOS_---(PUNCT),depPOS_---(SCONJ),depPOS_---(VERB),depPOS_IDF(ADJ),depPOS_IDF(ADP),depPOS_IDF(ADV),depPOS_IDF(DET),depPOS_IDF(NOUN),depPOS_IDF(NUM),depPOS_IDF(PRON),depPOS_IDF(PROPN),depPOS_IDF(SCONJ),depPOS_IDF(VERB),depPOS_MOD(ADJ),depPOS_MOD(ADP),depPOS_MOD(ADV),depPOS_MOD(AUX),depPOS_MOD(CCONJ),depPOS_MOD(DET),depPOS_MOD(INTJ),depPOS_MOD(NOUN),depPOS_MOD(NUM),depPOS_MOD(PART),depPOS_MOD(PRON),depPOS_MOD(PROPN),depPOS_MOD(PUNCT),depPOS_MOD(SCONJ),depPOS_MOD(VERB),depPOS_MOD(X),depPOS_OBJ(ADJ),depPOS_OBJ(ADP),depPOS_OBJ(ADV),depPOS_OBJ(CCONJ),depPOS_OBJ(DET),depPOS_OBJ(INTJ),depPOS_OBJ(NOUN),depPOS_OBJ(NUM),depPOS_OBJ(PART),depPOS_OBJ(PRON),depPOS_OBJ(PROPN),depPOS_OBJ(SCONJ),depPOS_OBJ(VERB),depPOS_PRD(ADJ),depPOS_PRD(ADP),depPOS_PRD(ADV),depPOS_PRD(CCONJ),depPOS_PRD(NOUN),depPOS_PRD(NUM),depPOS_PRD(PRON),depPOS_PRD(PROPN),depPOS_PRD(SCONJ),depPOS_PRD(VERB),depPOS_PRD(X),depPOS_SBJ(ADJ),depPOS_SBJ(DET),depPOS_SBJ(NOUN),depPOS_SBJ(NUM),depPOS_SBJ(PRON),depPOS_SBJ(PROPN),depPOS_SBJ(SCONJ),depPOS_SBJ(VERB),depPOS_TMZ(NOUN),depPOS_TPC(ADJ),depPOS_TPC(ADP),depPOS_TPC(DET),depPOS_TPC(NOUN),depPOS_TPC(PRON),depPOS_TPC(PROPN)
AR-130-190122-2,و+ من ناحية الأطفال و+ وسائل التواصل الاجتماعي أصبح الأهالي يستغلون أطفال +هم ب+ غرض الشهرة و+ هذا يسبب إثرا كبيرا على حياة الطفل و+ يمثل الحرمان من عيش الطفولة ك+ بقية الأطفال .,1,7,12,11,1,2,0,0,2,5,0,0,4,1,0,16,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,2,5,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190122-3,"و+ هناك تأثير آخر على الأطفال و+ هو مشاهدة و+ إدمان الهاتف من +ما يقلل من مناعة +ه و+ نشاط +ه ك+ طفل , ل+ ذا يجب أحياء روح الطفولة و+ أبعاد الأشياء المضرة ك+ هذه .",1,6,18,9,0,3,0,0,2,6,1,0,5,2,0,13,0,0,4,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,6,0,0,5,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
AR-130-190122-4,"و+ من ناحية أخرى يستخدم البعض التواصل الاجتماعي ل+ غرض التهديد و+ هذه المشاكل تواجه المراهقين في بعض الأحيان , ف+ تغرس مشاكل نفسية في الشخص و+ من الممكن أن تؤثر على حياة +ه .",1,3,15,13,0,3,0,0,4,6,0,0,4,1,0,12,0,0,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,3,5,0,0,4,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
AR-130-190122-5,"وسائل التواصل تؤثر في بعض الأحيان ب+ شكل سلبي , ف+ علي +ك أن تحذر من +ها .",1,2,7,6,0,2,0,0,1,3,0,0,1,0,0,5,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
AR-130-190307-1,شهدت دولة الإمارات العربية المتحدة تطورا حضاريا عالميا تشهد ل +ه دول العالم .,3,2,5,2,0,2,0,0,4,1,0,0,0,0,0,5,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190307-2,"هذا التطور الذي شهدت +ه الدولة ب+ سبب حكام +ها و+ شعب +ها المعطاء الذي لم يبخل ب+ واجبات +ه تجاه الوطن و+ الشعب , من +ما جعل شعب +ها أهم أولويات +ه وطن +ه , يعمل ب +ه و+ يزدهر ب +ه و+ لا يعصي +ه ك+ مواطن صالح , ف+ لا يكون ل+ الإنسان شخصية +ه ب+ لا وطن .",1,10,29,17,1,4,0,0,3,8,0,0,5,1,0,16,0,4,14,0,4,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,2,6,0,0,5,1,0,1,0,4,2,0,4,0,4,0,0,0,0,0,0,0,9,0,0,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190307-3,عمل شعب الإمارات على تطور و+ ازدهار دولة الإمارات ل+ تصل ل+ دولة من أهم و+ أعظم دول العالم من جميع النواحي التي س+ يتوجب على +ها أن تصل ل+ ما تنوي على +ه ب+ مساعدة شعب +ها .,1,8,16,12,0,2,0,0,2,9,0,1,2,0,0,13,0,0,5,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,9,0,1,2,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
AR-130-190307-4,"هذه كانت مسيرة المغفور ل +ه - ب+ إذن الله - الشيخ زايد بن سلطان آل نهيان رحم +ه الله , و+ أكمل مسيرة +ه العظيمة سمو الشيخ خليفة بن زايد آل نهيان و+ إخوة +ه - حفظ +هم الله و+ أدام +هم ل+ شعب +هم - ل+ تحويل الإمارات من صحراء ل+ واحة خضراء تنعم ب+ جميع النعم ب+ جهود يشهد ل +ها التاريخ .",9,7,27,17,1,5,0,0,3,9,0,0,3,1,0,16,0,0,8,13,6,0,7,0,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,2,0,3,1,0,0,2,9,0,0,3,0,0,1,0,0,0,2,6,0,4,0,0,0,0,0,0,0,10,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0
AR-130-190307-5,و+ أصبح ل+ دولة الإمارات أهم المعالم السياحية و+ الثقافية و+ الترفيهية التي تلفت انتباه باقي دول العالم و+ أصبحت دولة من الدول المنافسة عالميا .,1,5,11,6,2,1,0,0,6,2,0,0,4,0,0,9,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190307-6,حفظ الله و+ رعى حكام دولة الإمارات و+ شعب +ها و+ أدام الله أعمار +هم .,1,4,4,5,0,2,0,0,0,0,0,0,3,0,0,5,0,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
AR-130-190317-1,التواصل الاجتماعي ل +ه سلبيات و+ إيجابيات و+ على كل فرد أن يتحكم ب +ه و+ أن يستخدم +ه ب+ الطريقة الصحية و+ عدم تضييع الوقت ل+ أن وقت الإنسان جدا ثمين و+ على +ه أن يحافظ على +ه .,1,4,13,16,1,4,0,1,3,7,0,0,5,0,0,12,0,0,5,0,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,4,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,5,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0
AR-130-190317-2,"يقوم الناس ب+ استخدام +هم ل+ التواصل من مسافات بعيدة , و+ بعض من الناس يستخدمون التواصل الاجتماعي في العمل ل+ أن +هم يكونون في مسافات بعيدة , و+ هناك عذر ل+ الذين لدى +هم كبار في السن ل+ الجلوس مع +هم في المنزل أو الذين لدى +هم أطفال و+ على +هم ب+ رعاية +هم في هذا الحال يقومون ب+ استخدام هذه الطرق .",1,6,29,20,2,6,0,0,4,15,1,0,4,2,0,21,0,0,9,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,3,13,0,0,4,2,0,3,0,0,0,0,3,0,1,0,0,1,1,0,0,0,13,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0
AR-130-190317-3,أما الفرد الذي يقوم ب+ إضاعة الوقت و+ عدم الجلوس مع أسرة +ه على +ه أن يخصص وقتا و+ أن يكثر من الجلوس مع الأهل .,1,5,10,8,0,1,0,1,0,3,0,0,2,0,0,11,0,1,3,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,2,0,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
AR-130-190317-4,"و+ من مميزات التواصل الاجتماعي السرعة التي تقوم ب +ها و+ أنت في مسافات بعيدة , و+ أيضا بعض من الشركات تقوم ب+ التواصل مع شركات أخرى من خلال هذه الوسائل .",1,3,16,9,0,3,0,0,3,6,1,0,2,1,0,11,0,0,3,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,1,0,2,1,0,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
AR-130-190317-5,"هناك عدة أنواع من التواصل الاجتماعي و+ مع هذا هناك الكثير من البرامج قادمة , و+ على الناس عدم التداول في +ها و+ الحرص على أن يبقى حريصا على ما يفعل +ه .",1,3,14,11,1,3,0,0,4,6,2,0,3,1,0,9,0,0,3,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,5,0,0,3,0,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190317-6,و+ الأهل أيضا ل +هم دور في رعاية المنزل و+ الحفاظ على العائلة .,1,1,6,4,0,1,0,1,0,3,1,0,2,0,0,6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
AR-130-190447-1,"تتتالى القرون و+ تتتالى مع +ها التطورات التي تطرأ على هذا الكوكب , و+ ربما يعتقد الكثيرون أن ما نعيش +ه في هذا الزمان هو في غاية التطور , إلا إن +نا لا نزال نرى ما يدهش +نا من تطورات و+ أحداث و+ مواضيع جديدة .",1,2,23,13,2,5,0,0,2,5,1,0,5,2,0,10,0,1,8,0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,4,1,0,4,2,0,1,0,1,2,0,3,0,4,0,0,0,0,1,0,0,6,0,0,3,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0
AR-130-190447-2,"و+ ربما كانت وسائل التواصل الاجتماعي من أهم التطورات التي تطرأ على مجتمعات +نا , و+ ك+ ما أن ل+ كل تطور جوانب تفيد هذا المجتمع و+ تزيد من نشاط +ه و+ صحوة +ه و+ تقارب +ه إلا إن +ه لا يخلو من الآثار الجانبية و+ التأثيرات السلبية على الأفراد و+ المجتمعات .",1,7,26,14,2,3,0,0,4,8,1,0,8,1,0,15,0,1,6,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0,3,6,1,0,7,1,0,0,0,1,1,0,2,2,2,0,1,1,0,1,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
AR-130-190447-3,"و+ أبلغ تشبيه ل+ وسائل التواصل الاجتماعي ما قيل في +ه "" قربت البعيد و+ أبعدت القريب "" , ف+ نجد أن الأسر تفككت و+ تباعدت و+ حلت ما تسمى "" ب+ القروبات "" بدلا من تجمعات الأهل و+ الزيارات , و+ ربما ضاع الأبناء و+ أصبحت الصداقات خلف الشاشات .",1,4,25,15,2,4,0,0,2,4,1,0,8,0,0,14,0,0,3,1,7,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,4,1,0,8,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,5,0,0,2,1,1,6,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
AR-130-190447-4,"ف+ من المتوقع أن تجد ابن +ك قد صاحب عشرات الأصدقاء من مختلف البلدان دون رؤية +هم , ف+ يقع في هذا احتمال النصب و+ الاحتيال و+ التنكر ب+ شخصيات أخرى توهم الأبناء .",1,6,14,11,0,2,0,0,2,4,0,1,4,1,0,13,1,0,2,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,3,0,1,4,0,0,2,0,0,0,0,2,0,1,0,1,0,0,0,1,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
AR-130-190447-5,و+ هنا يكمن دور الوالدين ب+ متابعة أبناء +هم و+ مصادقة +هم و+ غرس المبادئ الصحيحة في +هم من +ما يثمر في +هم و+ يجعل ل +هم بصيرة يمشون ب +ها في متاهات التواصل الاجتماعي و+ يرشد +هم إلى حسن استخدام +ها و+ الاستفادة من +ها ب+ الطريقة الصحيحة التي تنفع ب +هم البلاد و+ العباد ف+ يكونون نبراسا منيرا في مزقات الحياة .,1,9,30,22,1,1,0,0,4,12,1,0,8,0,0,18,0,0,12,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,3,0,0,0,4,12,1,0,8,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,10,0,0,8,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190745-1,"التسامح شيء مهم في الحياة من +ه نتعلم كيف أن نصبح أكثر تعاطفا , و+ يجب أن نعزز ثقافة التسامح في المجتمع في المساجد و+ المدارس و+ المحاضرات , و+ الحرص على قراءة القرءان ل+ أن +ه يساعد على بناء ثقافة و+ محبة أكثر تعاطفا و+ يقلل من المشاكل و+ ينشر المحبة و+ المودة في المجتمع .",1,5,24,22,2,3,0,0,3,9,1,0,8,0,0,20,0,0,2,1,3,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,9,1,0,8,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,14,0,0,1,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
AR-130-190745-2,"ل+ ذلك التسامح مهم في حياة البشر , إن +ه ينمي و+ يثقف الإنسان و+ يجعل +ه أكثر قوة و+ محبوبا , و+ نشر +ه يساعد على كثرة الوعي .",1,4,12,10,0,3,0,0,2,3,0,0,5,1,0,9,0,0,3,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
AR-130-190745-3,"و+ المسامح هو الشخص الكريم , و+ أن تتعلم الكرم هذا يكون شيئا جميلا في الحياة ل+ كي تقدر أن تعيش في حياة مميزة , و+ يجب أن تسامح و+ تعلم أطفال +ك المسامحة و+ المحبة .",1,1,16,15,1,2,0,1,3,3,0,0,5,1,0,8,0,0,2,1,3,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,5,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,6,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
AR-130-190808-1,"من الممكن أن تكون وسائل التواصل الاجتماعي سببا كافيا أو تهديدا كبيرا على حياة البشر , ف+ لذلك يجب على مدمني التكنولوجيا تجنب وسائل التواصل الاجتماعي و+ عواقب +ها .",1,6,12,7,1,3,0,0,5,3,0,0,3,0,0,12,0,0,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,4,2,0,0,3,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
AR-130-190808-2,"من إحدى عواقب استخدام وسائل التواصل الاجتماعي أن تؤدي إلى الانتحار , من +ما يعني ذلك أن الفرد قد ينتحر ب+ أي سبب قد يقود +ه إلى الموت ب+ سهولة .",1,5,12,9,1,3,0,0,1,6,0,2,0,1,0,11,0,0,2,0,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,5,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
AR-130-190808-3,"التفريط في حياة الفرد و+ المجتمع في تمضية +هم على التواصل الاجتماعي يمنع +هم من أن يكونوا قادرين على وضع أو تحقيق أهداف +هم المهمة , بينما البعض لا يدرك مدى هذا التأثير القادر على تدمير مستقبل +هم .",1,7,16,12,1,2,0,0,4,6,0,0,2,1,0,14,0,1,4,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,3,6,0,0,2,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,8,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190808-4,من المهم من المجتمع أن ينشر الأدلة أو المخاطر بين بعض +ه البعض التي قد تساهم أو تجعل +ه يتجنب وسائل التواصل الاجتماعي ب+ شكل معقول .,1,3,12,10,0,1,0,0,3,3,0,1,2,0,0,9,0,0,3,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,2,0,1,2,0,0,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AR-130-190808-5,ليس من الممكن تقضيه الوقت ب+ أكمل +ه في ربط وسائل التواصل في حياة الفرد الثمينة التي لا يمكن +نا من خلال +ها استرجاع الوقت ل+ أتباع أهداف +نا و+ تفضيل +ها عن وسائل التواصل الاجتماعي .,1,11,13,9,1,2,0,0,4,7,0,0,1,0,0,14,0,1,6,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,4,0,0,0,2,6,0,0,1,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
AR-130-190808-6,ف+ لذلك يجب أن نبني حياة +نا ب+ طريقة ناجحة دون هدر +ها ب+ شكل خاطئ .,1,3,8,4,0,1,0,0,2,2,0,0,1,0,0,5,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,2,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AR-130-190855-1,"ما يتميز ب +ه العصر الحديث هو تطور التكنولوجيا و+ مواقع التواصل , و+ تستخدم +ها جميع فئات المجتمع و+ ل +ها إثر كبير على الفرد و+ المجتمع .",1,4,12,8,0,3,0,1,2,3,0,0,4,0,0,11,0,0,5,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
AR-130-190855-2,في هذا المقال سوف أتحدث عن سلبيات مواقع التواصل و+ إثر +ها على الفرد .,1,3,7,4,0,0,0,0,0,3,0,1,1,1,0,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190855-3,أولا الانشغال عن إنجاز واجبات +ه اليومية من +ما يؤدي إلى التخلي عن الشعور ب+ المسؤولية لدى الفرد .,1,3,10,5,0,0,0,0,2,5,0,0,0,0,0,8,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190855-4,"ثانيا الانعزال عن المجتمع القريب ب+ سبب إدمان استخدام مواقع التواصل , من +ما يؤدي إلى قلة التواصل مع أفراد العائلة .",1,7,10,4,0,0,0,0,2,4,0,0,0,0,0,12,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190855-5,"ثالثا تساعد مواقع التواصل على نشر الإشاعات بين الأفراد و+ نشر الفساد بين المجتمع , انحلال الثقة بين المتحدثين من خلف الشاشات و+ بناء علاقات غير موثوق ب +ها بتاتا .",1,10,15,4,0,1,0,0,3,3,0,0,2,0,0,19,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,2,3,0,0,2,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190855-6,يجب على +نا استخدام التواصل الاجتماعي ب+ وعي و+ التقليل من +ه ب+ شكل كبير و+ تجنب الأطفال استخدام +ه ل+ أن هناك محتوى ل+ فئات عمرية .,1,3,12,10,0,2,0,0,3,6,1,0,2,0,0,10,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,3,6,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190855-7,يجب استخدام +ه ب+ صورة حسنة من ناحية اكتساب خبرات إبداعية و+ تطور الذات و+ اكتساب معلومات هامة و+ صحيحة و+ فرصة جيدة ل+ اكتساب المال .,1,6,12,7,0,1,0,0,5,3,0,0,4,0,0,12,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,4,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190855-8,يوجد الكثير من فوائد و+ أضرار مواقع التواصل الاجتماعي هذا اليوم .,1,2,6,2,0,1,0,0,2,1,0,0,1,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190863-1,"ل+ وسائل التواصل الاجتماعي تأثير كبير على الفرد و+ المجتمع , ف+ من +ها الإيجابي و+ من +ها السلبي .",1,1,8,7,0,3,0,0,4,4,0,0,3,0,0,5,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-190863-2,ف+ يجب على الإنسان أن يستعمل +ها ب+ الطريقة الصحيحة ل+ كي لا يقع في المشاكل التي هو ب+ غنى عن +ها .,1,0,11,9,0,2,0,0,1,6,0,0,1,0,0,4,0,1,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
